DATE,PRCP,T_MIDRANGE,MONTH
1985-07-21,-2.0176861471861463,-0.8761201298701309,4
1985-07-28,-1.8548290043290039,-0.8089772727272759,4
1985-08-04,-1.8580779220779222,-2.3355422077922086,5
1985-08-11,-0.07236363636363663,0.818743506493508,5
1985-08-18,-0.20950649350649364,-0.9526850649350642,5
1985-08-25,-0.41522077922077916,-3.3441136363636375,5
1985-09-01,0.3629691558441559,2.7586477272727272,6
1985-09-08,3.4586834415584415,7.452933441558443,6
1985-09-15,-1.507030844155844,-2.3099237012986986,6
1985-09-22,-0.1270308441558443,0.6215048701298684,6
1985-09-29,2.7572548701298696,-8.872780844155843,6
1985-10-06,0.4280113636363636,-2.708248376623377,7
1985-10-13,3.618011363636363,-2.015391233766234,7
1985-10-20,1.8894399350649358,-0.018248376623377638,7
1985-10-27,-0.5491314935064935,1.757465909090909,7
1985-11-03,0.0,0.0,0
1985-11-10,0.0,0.0,0
1985-11-17,0.0,0.0,0
1985-11-24,0.0,0.0,0
1985-12-01,0.0,0.0,0
1985-12-08,0.0,0.0,0
1985-12-15,0.0,0.0,0
1985-12-22,0.0,0.0,0
1985-12-29,0.0,0.0,0
1986-01-05,0.0,0.0,0
1986-01-12,0.0,0.0,0
1986-01-19,0.0,0.0,0
1986-01-26,0.0,0.0,0
1986-02-02,0.0,0.0,0
1986-02-09,0.0,0.0,0
1986-02-16,0.0,0.0,0
1986-02-23,0.0,0.0,0
1986-03-02,0.0,0.0,0
1986-03-09,0.0,0.0,0
1986-03-16,0.0,0.0,0
1986-03-23,0.0,0.0,0
1986-03-30,0.0,0.0,0
1986-04-06,1.352943181818182,2.735425324675326,1
1986-04-13,-2.7856282467532467,0.865425324675325,1
1986-04-20,0.5800860389610389,-0.7060032467532471,1
1986-04-27,0.44722889610389593,4.693996753246752,1
1986-05-04,1.1728896103896105,-1.8398798701298702,2
1986-05-11,2.5771753246753244,3.3244058441558426,2
1986-05-18,3.2943181818181824,0.5158344155844148,2
1986-05-25,-3.059967532467532,-1.3470227272727282,2
1986-06-01,1.2256087662337665,-2.1413944805194767,3
1986-06-08,-1.6758198051948057,-1.3799659090909095,3
1986-06-15,-0.431534090909091,-0.5356801948051917,3
1986-06-22,-0.39296266233766275,3.114319805194807,3
1986-06-29,-0.8201055194805194,1.9843198051948079,3
1986-07-06,1.5351709956709958,-0.7446915584415592,4
1986-07-13,4.675170995670998,-0.7732629870129877,4
1986-07-20,-3.1734004329004324,3.1753084415584425,4
1986-07-27,1.693742424242425,0.699594155844153,4
1986-08-03,-3.0237922077922077,0.2401720779220753,5
1986-08-10,-1.1295064935064936,-1.7269707792207782,5
1986-08-17,-1.1095064935064936,-1.532685064935066,5
1986-08-24,-2.776649350649351,-2.394113636363638,5
1986-08-31,-0.24807792207792234,-4.386970779220778,5
1986-09-07,-1.327030844155844,-0.998495129870129,6
1986-09-14,2.058683441558442,-1.9642094155844134,6
1986-09-21,3.905826298701298,-1.2384951298701274,6
1986-09-28,4.458683441558442,1.8100762987013006,6
1986-10-05,5.178011363636363,3.0903230519480527,7
1986-10-12,4.736582792207791,-0.7139626623376643,7
1986-10-19,-1.7019886363636363,-3.7453912337662336,7
1986-10-26,0.8465827922077922,1.4303230519480508,7
1986-11-02,0.0,0.0,0
1986-11-09,0.0,0.0,0
1986-11-16,0.0,0.0,0
1986-11-23,0.0,0.0,0
1986-11-30,0.0,0.0,0
1986-12-07,0.0,0.0,0
1986-12-14,0.0,0.0,0
1986-12-21,0.0,0.0,0
1986-12-28,0.0,0.0,0
1987-01-04,0.0,0.0,0
1987-01-11,0.0,0.0,0
1987-01-18,0.0,0.0,0
1987-01-25,0.0,0.0,0
1987-02-01,0.0,0.0,0
1987-02-08,0.0,0.0,0
1987-02-15,0.0,0.0,0
1987-02-22,0.0,0.0,0
1987-03-01,0.0,0.0,0
1987-03-08,0.0,0.0,0
1987-03-15,0.0,0.0,0
1987-03-22,0.0,0.0,0
1987-03-29,0.0,0.0,0
1987-04-05,-2.8956282467532466,-8.413146103896104,1
1987-04-12,-2.429913961038961,1.8454253246753254,1
1987-04-19,0.46008603896103883,4.895425324675324,1
1987-04-26,-1.5113425324675325,4.578282467532468,1
1987-05-03,-1.7028246753246747,0.554405844155843,2
1987-05-10,-3.132824675324675,2.071548701298701,2
1987-05-17,-3.012824675324675,4.732977272727274,2
1987-05-24,1.4928896103896108,2.6301201298701304,2
1987-05-31,1.1400324675324676,5.440120129870133,2
1987-06-07,-2.231534090909091,0.43717694805194895,3
1987-06-14,-3.584391233766234,3.2471769480519512,3
1987-06-21,-1.1129626623376625,4.625748376623381,3
1987-06-28,0.3113230519480519,1.2486055194805203,3
1987-07-05,-1.191971861471861,-1.3889772727272742,4
1987-07-12,5.298028138528139,1.6381655844155851,4
1987-07-19,1.613742424242425,-1.1404058441558433,4
1987-07-26,-1.2391147186147182,4.072451298701299,4
1987-08-02,-3.2680779220779224,6.690172077922078,5
1987-08-09,3.6904935064935063,0.8144577922077936,5
1987-08-16,2.5133506493506492,2.060172077922079,5
1987-08-23,2.909064935064935,-2.1598279220779197,5
1987-08-30,5.617636363636363,-5.934113636363637,5
1987-09-06,-2.647030844155844,0.7315048701298714,6
1987-09-13,-0.0813165584415585,-0.9399237012986994,6
1987-09-20,5.105826298701299,-1.3942094155844131,6
1987-09-27,-2.7656022727272727,-1.8327808441558417,6
1987-10-04,-1.387702922077922,2.2946087662337646,7
1987-10-11,-1.6634172077922078,-4.063962662337663,7
1987-10-18,-0.5177029220779219,-0.9211055194805198,7
1987-10-25,-1.4591314935064934,-7.058248376623377,7
1987-11-01,0.0,0.0,0
1987-11-08,0.0,0.0,0
1987-11-15,0.0,0.0,0
1987-11-22,0.0,0.0,0
1987-11-29,0.0,0.0,0
1987-12-06,0.0,0.0,0
1987-12-13,0.0,0.0,0
1987-12-20,0.0,0.0,0
1987-12-27,0.0,0.0,0
1988-01-03,0.0,0.0,0
1988-01-10,0.0,0.0,0
1988-01-17,0.0,0.0,0
1988-01-24,0.0,0.0,0
1988-01-31,0.0,0.0,0
1988-02-07,0.0,0.0,0
1988-02-14,0.0,0.0,0
1988-02-21,0.0,0.0,0
1988-02-28,0.0,0.0,0
1988-03-06,0.0,0.0,0
1988-03-13,0.0,0.0,0
1988-03-20,0.0,0.0,0
1988-03-27,0.0,0.0,0
1988-04-03,0.6272288961038957,-1.9617175324675333,1
1988-04-10,-1.8399139610389612,3.156853896103895,1
1988-04-17,-2.842771103896104,-0.7560032467532469,1
1988-04-24,-0.9584853896103895,-3.40886038961039,1
1988-05-01,0.4243181818181818,-4.525594155844155,2
1988-05-08,-2.5271103896103893,2.345834415584415,2
1988-05-15,-1.717110389610389,2.311548701298703,2
1988-05-22,-1.017110389610389,3.6386915584415593,2
1988-05-29,-1.2699675324675321,5.15012012987013,2
1988-06-05,-3.88010551948052,2.4000340909090916,3
1988-06-12,-1.7515340909090913,0.041462662337664824,3
1988-06-19,-2.2558198051948053,3.090034090909093,3
1988-06-26,-2.474391233766234,6.077176948051946,3
1988-07-03,0.43088528138528215,-2.950405844155842,4
1988-07-10,-0.9962575757575753,2.5238798701298713,4
1988-07-17,-1.9834004329004324,2.292451298701298,4
1988-07-24,-3.1005432900432894,-1.4846915584415576,4
1988-07-31,-3.4305432900432895,2.1281655844155836,4
1988-08-07,0.49477922077922054,5.115886363636363,5
1988-08-14,-0.9623636363636363,4.46160064935065,5
1988-08-21,-3.0766493506493506,4.717314935064934,5
1988-08-28,7.970493506493506,-2.7683993506493536,5
1988-09-04,-2.12274512987013,1.1157905844155849,6
1988-09-11,-2.7656022727272727,-1.3327808441558417,6
1988-09-18,-0.37417370129870164,1.7929334415584428,6
1988-09-25,3.034397727272727,-2.452780844155841,6
1988-10-02,2.698011363636364,5.92889448051948,7
1988-10-09,-1.9448457792207792,-2.808248376623377,7
1988-10-16,-1.8262743506493506,0.201751623376623,7
1988-10-23,0.8422970779220782,-4.026819805194806,7
1988-10-30,-1.8119886363636364,-8.795391233766235,7
1988-11-06,0.0,0.0,0
1988-11-13,0.0,0.0,0
1988-11-20,0.0,0.0,0
1988-11-27,0.0,0.0,0
1988-12-04,0.0,0.0,0
1988-12-11,0.0,0.0,0
1988-12-18,0.0,0.0,0
1988-12-25,0.0,0.0,0
1989-01-01,0.0,0.0,0
1989-01-08,0.0,0.0,0
1989-01-15,0.0,0.0,0
1989-01-22,0.0,0.0,0
1989-01-29,0.0,0.0,0
1989-02-05,0.0,0.0,0
1989-02-12,0.0,0.0,0
1989-02-19,0.0,0.0,0
1989-02-26,0.0,0.0,0
1989-03-05,0.0,0.0,0
1989-03-12,0.0,0.0,0
1989-03-19,0.0,0.0,0
1989-03-26,0.0,0.0,0
1989-04-02,-1.862771103896104,-0.6174318181818181,1
1989-04-09,-1.4013425324675326,-4.874574675324675,1
1989-04-16,-2.919913961038961,-3.1145746753246755,1
1989-04-23,-0.452771103896104,3.025425324675325,1
1989-04-30,1.047228896103896,6.456853896103896,1
1989-05-07,-1.9613961038961034,-7.63987987012987,2
1989-05-14,-2.722824675324675,-1.3470227272727264,2
1989-05-21,-2.032824675324675,3.40012012987013,2
1989-05-28,-1.765681818181818,2.2501201298701314,2
1989-06-04,0.0013230519480522673,-0.9913944805194745,3
1989-06-11,-3.521534090909091,-1.6399659090909076,3
1989-06-18,-1.1186769480519487,-3.6128230519480518,3
1989-06-25,-1.047248376623377,2.4914626623376677,3
1989-07-02,-2.269114718614718,-0.2804058441558439,4
1989-07-09,-3.4305432900432895,3.7867370129870146,4
1989-07-16,-0.006257575757575573,0.671022727272728,4
1989-07-23,0.540885281385282,-2.246120129870132,4
1989-07-30,-0.029114718614717816,1.7424512987012974,4
1989-08-06,-2.6766493506493507,2.4358863636363637,5
1989-08-13,-3.448077922077922,-1.502685064935065,5
1989-08-20,-0.38093506493506535,-1.4541136363636369,5
1989-08-27,1.3747792207792204,0.6687435064935059,5
1989-09-03,1.5772548701298699,2.2786477272727304,6
1989-09-10,7.234397727272727,1.007219155844158,6
1989-09-17,-2.3027451298701296,-5.1470665584415585,6
1989-09-24,-2.3556022727272725,-2.2527808441558435,6
1989-10-01,-1.9448457792207792,3.0760373376623367,7
1989-10-08,-0.8791314935064933,-3.362534090909091,7
1989-10-15,-1.7734172077922077,3.3403230519480527,7
1989-10-22,-1.9062743506493507,-5.699676948051948,7
1989-10-29,-1.6362743506493507,5.347465909090909,7
1989-11-05,0.0,0.0,0
1989-11-12,0.0,0.0,0
1989-11-19,0.0,0.0,0
1989-11-26,0.0,0.0,0
1989-12-03,0.0,0.0,0
1989-12-10,0.0,0.0,0
1989-12-17,0.0,0.0,0
1989-12-24,0.0,0.0,0
1989-12-31,0.0,0.0,0
1990-01-07,0.0,0.0,0
1990-01-14,0.0,0.0,0
1990-01-21,0.0,0.0,0
1990-01-28,0.0,0.0,0
1990-02-04,0.0,0.0,0
1990-02-11,0.0,0.0,0
1990-02-18,0.0,0.0,0
1990-02-25,0.0,0.0,0
1990-03-04,0.0,0.0,0
1990-03-11,0.0,0.0,0
1990-03-18,0.0,0.0,0
1990-03-25,0.0,0.0,0
1990-04-01,-2.4627711038961038,-4.244574675324675,1
1990-04-08,-2.74848538961039,-5.494574675324676,1
1990-04-15,1.0515146103896105,-3.9431461038961046,1
1990-04-22,-1.3684853896103897,1.1325681818181828,1
1990-04-29,-0.3427711038961041,8.938282467532465,1
1990-05-06,0.1828896103896107,-4.604165584415584,2
1990-05-13,3.0257467532467537,-1.841308441558441,2
1990-05-20,2.420032467532468,-0.7241655844155837,2
1990-05-27,1.1871753246753256,-0.1398798701298709,2
1990-06-03,-2.092962662337663,-3.029965909090908,3
1990-06-10,-1.5415340909090918,-3.2485373376623343,3
1990-06-17,14.784180194805192,3.1700340909090947,3
1990-06-24,2.134180194805195,0.16717694805194938,3
1990-07-01,3.6494567099567097,2.1667370129870136,4
1990-07-08,-2.791971861471861,2.211022727272727,4
1990-07-15,1.516599567099568,-3.8261201298701337,4
1990-07-22,2.3451709956709963,-0.8061201298701306,4
1990-07-29,9.493742424242425,-0.6489772727272722,4
1990-08-05,-1.1766493506493507,-1.2998279220779239,5
1990-08-12,-3.1095064935064936,-2.2241136363636365,5
1990-08-19,6.060493506493506,1.655886363636366,5
1990-08-26,5.09477922077922,0.818743506493508,5
1990-09-02,-2.137030844155844,6.408647727272729,6
1990-09-09,-0.7798879870129871,6.621504870129868,6
1990-09-16,-2.679887987012987,2.628647727272728,6
1990-09-23,-0.14274512987012988,-4.709923701298701,6
1990-09-30,-2.7041737012987013,-2.4456379870129847,6
1990-10-07,1.2222970779220776,4.757465909090909,7
1990-10-14,-0.6262743506493504,-3.3025340909090906,7
1990-10-21,0.21229707792207786,-2.7468198051948054,7
1990-10-28,-1.9448457792207792,-3.829676948051948,7
1990-11-04,0.0,0.0,0
1990-11-11,0.0,0.0,0
1990-11-18,0.0,0.0,0
1990-11-25,0.0,0.0,0
1990-12-02,0.0,0.0,0
1990-12-09,0.0,0.0,0
1990-12-16,0.0,0.0,0
1990-12-23,0.0,0.0,0
1990-12-30,0.0,0.0,0
1991-01-06,0.0,0.0,0
1991-01-13,0.0,0.0,0
1991-01-20,0.0,0.0,0
1991-01-27,0.0,0.0,0
1991-02-03,0.0,0.0,0
1991-02-10,0.0,0.0,0
1991-02-17,0.0,0.0,0
1991-02-24,0.0,0.0,0
1991-03-03,0.0,0.0,0
1991-03-10,0.0,0.0,0
1991-03-17,0.0,0.0,0
1991-03-24,0.0,0.0,0
1991-03-31,0.0,0.0,0
1991-04-07,-2.7770568181818183,5.705425324675325,1
1991-04-14,5.05151461038961,-1.1474318181818184,1
1991-04-21,-1.1299139610389608,-0.30600324675324764,1
1991-04-28,1.0186574675324676,2.8782824675324683,1
1991-05-05,2.125746753246754,-3.984165584415585,2
1991-05-12,-2.2313961038961034,0.15726298701298624,2
1991-05-19,6.040032467532466,3.754405844155846,2
1991-05-26,0.5828896103896111,6.088691558441559,2
1991-06-02,0.9056087662337662,3.42860551948052,3
1991-06-09,-1.1358198051948052,-0.024251623376621012,3
1991-06-16,1.1627516233766224,2.585748376623375,3
1991-06-23,-1.7515340909090913,1.355748376623378,3
1991-06-30,-4.037248376623377,6.114319805194807,3
1991-07-07,-1.0819718614718612,1.3981655844155867,4
1991-07-14,-0.8534004329004325,-1.310405844155845,4
1991-07-21,0.6408852813852817,3.7053084415584436,4
1991-07-28,-0.826257575757575,-2.4532629870129874,4
1991-08-04,-2.9437922077922076,-0.1469707792207764,5
1991-08-11,3.3804935064935067,-1.8883993506493475,5
1991-08-18,-1.1723636363636363,-0.1841136363636373,5
1991-08-25,-1.5866493506493506,-0.3426850649350648,5
1991-09-01,-1.437030844155844,7.1600762987012985,6
1991-09-08,-0.1270308441558443,2.820076298701302,6
1991-09-15,5.07725487012987,4.768647727272729,6
1991-09-22,-1.899887987012987,-6.492780844155842,6
1991-09-29,-2.057030844155844,-7.328495129870129,6
1991-10-06,1.502297077922078,0.8360373376623382,7
1991-10-13,-1.9448457792207792,0.5317516233766213,7
1991-10-20,-1.4734172077922079,-2.9725340909090914,7
1991-10-27,2.2308685064935068,0.39746590909090784,7
1991-11-03,0.0,0.0,0
1991-11-10,0.0,0.0,0
1991-11-17,0.0,0.0,0
1991-11-24,0.0,0.0,0
1991-12-01,0.0,0.0,0
1991-12-08,0.0,0.0,0
1991-12-15,0.0,0.0,0
1991-12-22,0.0,0.0,0
1991-12-29,0.0,0.0,0
1992-01-05,0.0,0.0,0
1992-01-12,0.0,0.0,0
1992-01-19,0.0,0.0,0
1992-01-26,0.0,0.0,0
1992-02-02,0.0,0.0,0
1992-02-09,0.0,0.0,0
1992-02-16,0.0,0.0,0
1992-02-23,0.0,0.0,0
1992-03-01,0.0,0.0,0
1992-03-08,0.0,0.0,0
1992-03-15,0.0,0.0,0
1992-03-22,0.0,0.0,0
1992-03-29,0.0,0.0,0
1992-04-05,-2.7256282467532467,-4.473146103896105,1
1992-04-12,0.252943181818182,-0.15743181818181817,1
1992-04-19,2.088657467532468,0.5639967532467534,1
1992-04-26,1.4600860389610388,-3.7502889610389616,1
1992-05-03,-3.3842532467532465,0.15726298701298624,2
1992-05-10,-3.3742532467532462,-0.08845129870129931,2
1992-05-17,3.8114610389610393,2.8301201298701297,2
1992-05-24,-2.131396103896104,2.5272629870129872,2
1992-05-31,-1.2942532467532466,-2.2584512987012992,2
1992-06-07,-4.022962662337663,-1.522823051948052,3
1992-06-14,-3.684391233766234,1.1986055194805232,3
1992-06-21,2.721323051948052,-0.4228230519480505,3
1992-06-28,-2.814391233766234,-2.3499659090909084,3
1992-07-05,-1.0076861471861465,-2.4289772727272734,4
1992-07-12,8.273742424242426,-1.8218344155844122,4
1992-07-19,7.532313852813855,-3.210405844155847,4
1992-07-26,0.6251709956709965,-4.871834415584416,4
1992-08-02,0.17906493506493515,-2.3512564935064937,5
1992-08-09,-0.3752207792207791,-1.5198279220779227,5
1992-08-16,-2.1295064935064936,-4.39697077922078,5
1992-08-23,-2.5523636363636366,-2.325542207792207,5
1992-08-30,1.7719220779220781,-3.6112564935064917,5
1992-09-06,0.8086834415584416,0.5357905844155866,6
1992-09-13,4.344397727272728,-2.1556379870129856,6
1992-09-20,1.0572548701298699,0.26436201298701434,6
1992-09-27,-2.0413165584415585,-4.008495129870127,6
1992-10-04,-1.9448457792207792,3.7874659090909084,7
1992-10-11,6.01372564935065,0.6717516233766219,7
1992-10-18,-1.3591314935064935,-4.889676948051949,7
1992-10-25,-1.6634172077922078,0.08318019480519467,7
1992-11-01,0.0,0.0,0
1992-11-08,0.0,0.0,0
1992-11-15,0.0,0.0,0
1992-11-22,0.0,0.0,0
1992-11-29,0.0,0.0,0
1992-12-06,0.0,0.0,0
1992-12-13,0.0,0.0,0
1992-12-20,0.0,0.0,0
1992-12-27,0.0,0.0,0
1993-01-03,0.0,0.0,0
1993-01-10,0.0,0.0,0
1993-01-17,0.0,0.0,0
1993-01-24,0.0,0.0,0
1993-01-31,0.0,0.0,0
1993-02-07,0.0,0.0,0
1993-02-14,0.0,0.0,0
1993-02-21,0.0,0.0,0
1993-02-28,0.0,0.0,0
1993-03-07,0.0,0.0,0
1993-03-14,0.0,0.0,0
1993-03-21,0.0,0.0,0
1993-03-28,0.0,0.0,0
1993-04-04,0.6472288961038961,-5.650288961038961,1
1993-04-11,-0.44848538961038953,-2.8645746753246755,1
1993-04-18,0.4515146103896104,-2.7188603896103904,1
1993-04-25,2.578657467532468,1.3125681818181807,1
1993-05-02,-0.4471103896103892,-2.5813084415584413,2
1993-05-09,1.991461038961039,2.4858344155844154,2
1993-05-16,-0.8928246753246749,1.0086915584415586,2
1993-05-23,-2.3271103896103895,-2.3384512987012993,2
1993-05-30,2.305746753246754,0.1858344155844165,2
1993-06-06,0.44275162337662355,-7.879965909090906,3
1993-06-13,2.6527516233766226,0.10003409090909443,3
1993-06-20,4.828465909090908,-0.48425162337662186,3
1993-06-27,-1.0943912337662343,1.587176948051951,3
1993-07-04,1.5037424242424247,-0.9446915584415585,4
1993-07-11,5.256599567099569,-1.2246915584415596,4
1993-07-18,2.5794567099567103,-1.5104058441558443,4
1993-07-25,-0.5262575757575756,-1.1532629870129867,4
1993-08-01,-0.8666493506493507,1.078743506493506,5
1993-08-08,-3.186649350649351,-3.214113636363635,5
1993-08-15,4.651922077922077,1.8173149350649354,5
1993-08-22,1.4319220779220774,0.7016006493506524,5
1993-08-29,-1.323792207792208,1.977314935064932,5
1993-09-05,5.301540584415585,0.22721915584416053,6
1993-09-12,-1.8127451298701298,-1.984209415584413,6
1993-09-19,1.5843977272727279,-4.6799237012987,6
1993-09-26,1.0901120129870132,-4.105637987012985,6
1993-10-03,-1.9448457792207792,-1.0953912337662324,7
1993-10-10,1.2365827922077923,1.2546087662337655,7
1993-10-17,-1.4591314935064934,-1.1582483766233782,7
1993-10-24,-1.617702922077922,-1.4239626623376633,7
1993-10-31,-1.9448457792207792,-6.306819805194805,7
1993-11-07,0.0,0.0,0
1993-11-14,0.0,0.0,0
1993-11-21,0.0,0.0,0
1993-11-28,0.0,0.0,0
1993-12-05,0.0,0.0,0
1993-12-12,0.0,0.0,0
1993-12-19,0.0,0.0,0
1993-12-26,0.0,0.0,0
1994-01-02,0.0,0.0,0
1994-01-09,0.0,0.0,0
1994-01-16,0.0,0.0,0
1994-01-23,0.0,0.0,0
1994-01-30,0.0,0.0,0
1994-02-06,0.0,0.0,0
1994-02-13,0.0,0.0,0
1994-02-20,0.0,0.0,0
1994-02-27,0.0,0.0,0
1994-03-06,0.0,0.0,0
1994-03-13,0.0,0.0,0
1994-03-20,0.0,0.0,0
1994-03-27,0.0,0.0,0
1994-04-03,-2.905628246753247,-5.5260032467532465,1
1994-04-10,-2.472771103896104,-3.61886038961039,1
1994-04-17,1.571514610389611,1.1411396103896099,1
1994-04-24,-2.1584853896103895,4.905425324675324,1
1994-05-01,0.9328896103896112,-5.51987987012987,2
1994-05-08,-0.09711038961038954,-4.762737012987014,2
1994-05-15,-1.4842532467532463,1.3801201298701304,2
1994-05-22,-2.888538961038961,4.38012012987013,2
1994-05-29,-0.3171103896103893,4.314405844155841,2
1994-06-05,-1.5758198051948056,-0.9728230519480476,3
1994-06-12,0.6898944805194809,-0.5499659090909077,3
1994-06-19,-0.13153409090909074,5.427176948051951,3
1994-06-26,6.672751623376622,1.9343198051948072,3
1994-07-03,-0.0991147186147181,-1.9932629870129865,4
1994-07-10,-0.13625757575757547,-1.0832629870129864,4
1994-07-17,5.692313852813854,-1.753262987012988,4
1994-07-24,-2.0534004329004323,-0.828977272727272,4
1994-07-31,-2.9976861471861467,-3.4446915584415585,4
1994-08-07,-2.335220779220779,-1.4526850649350642,5
1994-08-14,0.9433506493506489,-3.049827922077924,5
1994-08-21,-1.913792207792208,-1.6483993506493526,5
1994-08-28,-2.5095064935064935,0.6630292207792223,5
1994-09-04,1.414397727272728,-1.2956379870129844,6
1994-09-11,-2.0984594155844154,2.6243620129870138,6
1994-09-18,-2.3513165584415585,4.524362012987016,6
1994-09-25,4.901540584415585,-1.4527808441558427,6
1994-10-02,-0.877702922077922,3.856037337662338,7
1994-10-09,-0.26627435064935057,2.1331801948051954,7
1994-10-16,-1.2205600649350647,1.0717516233766222,7
1994-10-23,0.4837256493506492,3.0988944805194816,7
1994-10-30,-1.9448457792207792,-2.9168198051948053,7
1994-11-06,0.0,0.0,0
1994-11-13,0.0,0.0,0
1994-11-20,0.0,0.0,0
1994-11-27,0.0,0.0,0
1994-12-04,0.0,0.0,0
1994-12-11,0.0,0.0,0
1994-12-18,0.0,0.0,0
1994-12-25,0.0,0.0,0
1995-01-01,0.0,0.0,0
1995-01-08,0.0,0.0,0
1995-01-15,0.0,0.0,0
1995-01-22,0.0,0.0,0
1995-01-29,0.0,0.0,0
1995-02-05,0.0,0.0,0
1995-02-12,0.0,0.0,0
1995-02-19,0.0,0.0,0
1995-02-26,0.0,0.0,0
1995-03-05,0.0,0.0,0
1995-03-12,0.0,0.0,0
1995-03-19,0.0,0.0,0
1995-03-26,0.0,0.0,0
1995-04-02,-1.7341996753246753,-5.446003246753247,1
1995-04-09,0.5943717532467536,-3.174574675324675,1
1995-04-16,2.337228896103896,-2.7774318181818183,1
1995-04-23,1.481514610389611,-1.1402889610389622,1
1995-04-30,0.7086574675324675,-0.0260032467532465,1
1995-05-07,-2.412824675324675,-3.5798798701298704,2
1995-05-14,3.0828896103896115,-1.2227370129870128,2
1995-05-21,-2.8413961038961038,0.1158344155844162,2
1995-05-28,8.440032467532468,-0.3927370129870127,2
1995-06-04,-2.4372483766233772,-2.7142516233766223,3
1995-06-11,-2.0129626623376624,-2.5113944805194777,3
1995-06-18,-4.084391233766234,2.2686055194805235,3
1995-06-25,-2.1129626623376625,5.097176948051949,3
1995-07-02,5.432313852813854,-3.8461201298701297,4
1995-07-09,0.35945670995671053,-2.040405844155842,4
1995-07-16,-1.4105432900432895,4.368165584415586,4
1995-07-23,-0.5062575757575756,-0.5861201298701317,4
1995-07-30,-0.19625757575757508,1.7595941558441552,4
1995-08-06,0.16620779220779225,1.4087435064935079,5
1995-08-13,-0.43950649350649407,4.848743506493509,5
1995-08-20,1.1990649350649352,2.178743506493504,5
1995-08-27,-3.368077922077922,2.9287435064935075,5
1995-09-03,3.1672548701298706,5.654362012987015,6
1995-09-10,-2.0556022727272727,-0.7599237012986997,6
1995-09-17,-1.879887987012987,-0.4242094155844143,6
1995-09-24,4.822969155844156,-8.925637987012985,6
1995-10-01,0.1737256493506496,5.6660373376623365,7
1995-10-08,0.4165827922077925,0.9960373376623366,7
1995-10-15,-1.6262743506493507,3.00889448051948,7
1995-10-22,-1.5219886363636363,-1.9753912337662332,7
1995-10-29,0.9537256493506494,-3.7625340909090914,7
1995-11-05,0.0,0.0,0
1995-11-12,0.0,0.0,0
1995-11-19,0.0,0.0,0
1995-11-26,0.0,0.0,0
1995-12-03,0.0,0.0,0
1995-12-10,0.0,0.0,0
1995-12-17,0.0,0.0,0
1995-12-24,0.0,0.0,0
1995-12-31,0.0,0.0,0
1996-01-07,0.0,0.0,0
1996-01-14,0.0,0.0,0
1996-01-21,0.0,0.0,0
1996-01-28,0.0,0.0,0
1996-02-04,0.0,0.0,0
1996-02-11,0.0,0.0,0
1996-02-18,0.0,0.0,0
1996-02-25,0.0,0.0,0
1996-03-03,0.0,0.0,0
1996-03-10,0.0,0.0,0
1996-03-17,0.0,0.0,0
1996-03-24,0.0,0.0,0
1996-03-31,0.0,0.0,0
1996-04-07,-2.7970568181818183,-5.617431818181818,1
1996-04-14,-2.4484853896103895,-2.304574675324675,1
1996-04-21,-0.07705681818181853,0.962568181818181,1
1996-04-28,-1.9856282467532467,0.6625681818181821,1
1996-05-05,-0.7785389610389606,-5.597022727272726,2
1996-05-12,1.6571753246753254,-3.7755941558441553,2
1996-05-19,-2.4542532467532463,2.372977272727274,2
1996-05-26,2.2857467532467535,0.142977272727272,2
1996-06-02,5.149894480519481,-6.494251623376622,3
1996-06-09,-2.092962662337663,-5.154251623376622,3
1996-06-16,-0.8715340909090914,2.2600340909090946,3
1996-06-23,5.0241801948051945,1.4143198051948076,3
1996-06-30,-3.517248376623377,4.510034090909095,3
1996-07-07,-2.469114718614718,-0.28469155844155836,4
1996-07-14,-3.406257575757575,-3.420405844155841,4
1996-07-21,-0.7491147186147176,-0.24040584415584476,4
1996-07-28,-1.1019718614718608,-2.1832629870129843,4
1996-08-04,-0.6480779220779223,-1.3855422077922093,5
1996-08-11,4.131922077922077,0.8344577922077931,5
1996-08-18,-3.548077922077922,-1.7398279220779216,5
1996-08-25,5.72335064935065,-0.45839935064935133,5
1996-09-01,-1.7756022727272727,2.765790584415587,6
1996-09-08,-1.3984594155844154,4.200076298701301,6
1996-09-15,-0.5513165584415582,-3.3027808441558424,6
1996-09-22,-1.1884594155844157,-3.1599237012987,6
1996-09-29,-0.3556022727272725,-5.701352272727272,6
1996-10-06,-1.9448457792207792,2.38032305194805,7
1996-10-13,-1.7019886363636363,0.024608766233765067,7
1996-10-20,-0.5077029220779221,2.111751623376623,7
1996-10-27,2.1594399350649347,-2.201105519480521,7
1996-11-03,0.0,0.0,0
1996-11-10,0.0,0.0,0
1996-11-17,0.0,0.0,0
1996-11-24,0.0,0.0,0
1996-12-01,0.0,0.0,0
1996-12-08,0.0,0.0,0
1996-12-15,0.0,0.0,0
1996-12-22,0.0,0.0,0
1996-12-29,0.0,0.0,0
1997-01-05,0.0,0.0,0
1997-01-12,0.0,0.0,0
1997-01-19,0.0,0.0,0
1997-01-26,0.0,0.0,0
1997-02-02,0.0,0.0,0
1997-02-09,0.0,0.0,0
1997-02-16,0.0,0.0,0
1997-02-23,0.0,0.0,0
1997-03-02,0.0,0.0,0
